Timestamp,Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (G),Magnetometer Y (G),Magnetometer Z (G)
28116,-0.06,0.06,0.24,0.19,0.22,-1.01,610.89,402.7,-193.89
28127,-0.12,0.18,0.06,0.2,0.22,-1.0,616.77,410.6,-200.36
28156,0.0,-0.0,-0.06,0.2,0.22,-1.02,616.94,407.6,-207.13
28167,-0.06,0.06,0.12,0.2,0.22,-1.01,618.11,409.59,-189.75
28196,0.0,-0.0,0.06,0.19,0.23,-1.0,600.58,402.7,-199.07
28207,-0.12,0.12,0.12,0.2,0.22,-1.0,634.63,404.95,-195.48
28236,-0.06,0.12,0.18,0.2,0.22,-1.01,606.34,408.24,-194.96
28247,0.0,-0.06,0.06,0.2,0.22,-1.02,606.32,401.7,-185.86
28276,-0.06,0.06,-0.0,0.2,0.22,-1.0,610.89,406.63,-199.08
28287,-0.12,0.18,0.12,0.2,0.23,-1.0,618.36,402.46,-196.67
28316,-0.12,0.18,0.06,0.19,0.22,-1.01,605.1,402.47,-203.14
28327,-0.06,0.06,-0.0,0.2,0.21,-1.01,607.82,409.54,-196.27
28356,-0.12,0.06,0.06,0.2,0.22,-1.01,621.15,414.65,-200.28
28367,0.0,-0.12,-0.06,0.2,0.23,-1.01,627.05,414.63,-197.7
28396,0.0,0.06,-0.12,0.19,0.22,-1.01,599.06,405.44,-200.28
28407,-0.06,0.06,-0.0,0.21,0.22,-1.01,615.46,406.3,-205.82
28436,-0.06,0.06,0.12,0.21,0.22,-1.01,616.73,410.7,-197.69
28447,-0.06,0.18,-0.06,0.2,0.23,-1.0,613.77,408.1,-195.07
28524,-0.06,0.12,-0.0,0.2,0.22,-1.01,624.37,407.46,-207.24
28535,-0.12,0.06,-0.0,0.2,0.22,-1.01,624.12,414.59,-200.32
28563,-0.06,0.12,-0.0,0.2,0.23,-1.01,609.51,407.75,-207.01
28574,-0.06,0.18,0.18,0.19,0.23,-1.01,615.28,402.76,-189.95
28603,-0.06,0.18,0.18,0.2,0.23,-1.0,617.07,394.18,-198.27
28614,-0.06,0.06,-0.0,0.19,0.22,-1.01,610.96,406.49,-203.08
28643,-0.12,-0.12,0.06,0.21,0.21,-1.01,616.43,417.92,-188.1
28654,-0.12,0.12,0.06,0.2,0.22,-1.01,599.35,394.28,-204.67
28683,-0.06,0.12,-0.0,0.21,0.22,-1.0,615.21,413.43,-198.9
28694,-0.18,0.06,0.06,0.2,0.23,-1.01,618.17,406.83,-189.85
28723,-0.06,0.06,-0.12,0.2,0.23,-1.0,636.21,408.66,-206.03
28734,-0.06,0.06,0.06,0.19,0.23,-1.0,630.16,409.02,-199.27
28763,0.0,-0.06,0.12,0.2,0.22,-1.01,608.08,406.35,-208.37
28774,-0.12,0.18,-0.06,0.2,0.22,-1.01,614.89,419.38,-186.7
28803,0.0,-0.0,-0.0,0.19,0.23,-1.02,616.84,405.19,-197.88
28814,-0.06,0.06,-0.0,0.19,0.22,-1.01,618.25,413.23,-202.95
28843,0.0,-0.06,-0.0,0.2,0.22,-1.0,606.37,410.8,-200.2
28854,0.0,0.06,-0.0,0.2,0.22,-1.0,610.89,406.63,-199.08
28883,-0.12,0.12,0.06,0.2,0.22,-1.02,618.27,409.24,-199.09
28894,0.0,-0.0,-0.0,0.2,0.23,-1.01,621.09,408.2,-188.51
28923,0.0,-0.12,-0.0,0.19,0.23,-1.02,621.15,408.05,-192.51
28934,0.0,-0.06,-0.0,0.21,0.22,-1.01,617.0,404.85,-207.22
28963,0.0,0.06,-0.0,0.2,0.23,-1.01,613.97,407.66,-207.08
28974,-0.06,0.06,-0.06,0.19,0.23,-1.0,616.59,417.58,-197.44
29003,-0.06,0.06,0.12,0.2,0.23,-1.01,606.28,405.73,-188.38
29014,-0.06,0.06,-0.06,0.19,0.22,-1.0,624.5,394.04,-198.38
29043,-0.24,0.06,0.12,0.2,0.23,-1.01,615.45,399.76,-196.72
29054,-0.06,0.12,-0.0,0.2,0.22,-1.01,615.34,400.01,-190.05
29083,-0.12,0.18,0.06,0.2,0.22,-1.01,610.89,406.63,-199.08
29156,-0.18,0.06,0.12,0.2,0.23,-1.0,610.64,419.02,-198.64
29166,-0.06,0.06,0.12,0.2,0.22,-1.0,610.76,416.12,-202.74
29195,-0.12,0.06,-0.0,0.2,0.22,-1.0,618.26,400.05,-187.43
29206,-0.12,0.12,0.12,0.2,0.22,-1.01,606.24,411.09,-192.19
29235,-0.18,0.06,0.18,0.2,0.22,-1.01,622.82,402.37,-196.74
29246,-0.06,0.12,0.06,0.2,0.22,-1.01,611.05,397.1,-196.75
29275,-0.18,0.18,0.06,0.2,0.22,-1.0,627.29,400.96,-195.52
29286,-0.12,0.06,0.12,0.2,0.23,-1.0,625.68,402.56,-190.11
29315,-0.06,0.12,-0.0,0.2,0.22,-1.01,613.67,414.89,-197.5
29326,-0.06,0.06,0.06,0.2,0.22,-1.01,624.57,397.83,-207.58
29355,-0.06,0.12,0.12,0.2,0.22,-1.01,621.2,407.96,-195.18
29366,0.0,-0.0,0.12,0.2,0.23,-1.01,613.93,407.76,-204.41
29395,-0.12,0.18,-0.0,0.19,0.22,-1.0,622.87,402.28,-199.4
29406,0.06,-0.06,0.06,0.2,0.22,-1.01,609.41,401.4,-192.58
29435,-0.06,0.06,-0.0,0.19,0.22,-1.01,625.95,396.71,-199.64
29446,0.06,-0.0,-0.0,0.2,0.22,-1.01,616.84,410.45,-204.36
29475,0.06,-0.0,-0.0,0.19,0.23,-1.0,615.05,413.77,-189.56
29486,-0.06,0.12,-0.06,0.2,0.23,-1.0,618.64,396.61,-206.2
29515,-0.12,0.06,-0.12,0.2,0.23,-1.0,621.4,398.32,-195.52
29526,0.0,-0.0,0.06,0.2,0.22,-1.01,624.13,408.0,-192.56
29555,0.0,-0.06,-0.0,0.2,0.22,-1.01,610.82,402.85,-189.88
29566,-0.06,0.12,0.18,0.2,0.22,-1.01,613.86,407.91,-200.41
29595,-0.06,0.06,-0.0,0.2,0.23,-1.0,634.57,407.7,-195.39
29606,-0.12,0.12,0.06,0.21,0.22,-1.0,615.06,416.38,-193.47
29635,-0.06,0.12,-0.0,0.2,0.22,-1.02,618.44,406.25,-205.86
29646,-0.12,0.06,-0.0,0.19,0.22,-1.01,606.24,415.03,-197.38
29675,-0.06,0.06,0.06,0.2,0.23,-1.01,622.89,406.16,-205.93
29686,0.0,-0.0,-0.0,0.2,0.22,-1.01,624.17,407.9,-195.23
29715,-0.06,0.06,0.06,0.2,0.22,-1.01,622.64,413.29,-199.01
29788,-0.18,0.12,0.12,0.2,0.22,-1.01,634.56,410.36,-197.96
29803,-0.12,0.12,-0.12,0.19,0.22,-1.02,604.96,409.36,-202.89
29818,-0.12,0.06,0.12,0.2,0.22,-1.01,615.15,416.18,-198.8
29847,0.0,-0.06,-0.06,0.2,0.22,-1.03,627.09,410.6,-195.18
29858,-0.06,0.12,0.06,0.2,0.23,-1.01,627.23,407.65,-200.61
29887,-0.06,0.06,-0.06,0.2,0.22,-1.01,606.57,401.16,-200.54
29898,0.06,-0.0,0.12,0.19,0.23,-1.01,609.81,391.33,-204.93
29927,0.0,0.06,0.06,0.19,0.23,-1.01,622.74,406.5,-196.59
29938,0.12,-0.0,-0.0,0.19,0.22,-1.02,607.86,400.25,-187.27
29967,-0.06,0.06,-0.06,0.19,0.22,-0.99,618.18,413.37,-198.95
29978,-0.06,0.12,-0.0,0.2,0.23,-1.02,618.06,409.68,-187.08
30007,-0.12,0.12,-0.0,0.2,0.22,-1.0,631.41,421.33,-200.19
30018,-0.12,0.06,-0.0,0.19,0.22,-1.01,630.25,402.23,-196.85
30047,-0.06,0.06,-0.06,0.2,0.23,-1.0,621.36,407.62,-204.52
30058,0.12,-0.06,-0.0,0.2,0.23,-1.01,627.17,401.2,-188.85
30087,0.0,-0.06,-0.06,0.19,0.23,-1.0,617.14,397.97,-207.47
30098,-0.18,0.12,-0.0,0.2,0.22,-1.0,610.66,413.71,-193.5
30127,-0.06,-0.06,-0.06,0.2,0.22,-1.0,613.83,405.35,-195.17
30138,-0.06,0.18,-0.0,0.2,0.23,-1.01,606.49,405.29,-200.39
30167,-0.12,0.18,0.06,0.19,0.22,-1.01,610.71,413.61,-196.17
30178,-0.06,0.06,-0.0,0.2,0.22,-1.01,613.96,401.12,-197.98
30207,-0.06,0.12,-0.0,0.2,0.22,-1.0,618.27,409.24,-199.09
30218,-0.06,-0.0,0.06,0.2,0.21,-1.01,624.11,410.65,-195.13
30247,-0.06,0.18,0.06,0.2,0.22,-1.0,613.55,411.19,-185.63
30258,0.0,-0.0,0.06,0.19,0.23,-1.0,615.26,406.74,-193.81
30287,-0.06,0.06,-0.0,0.21,0.23,-1.01,623.93,417.63,-192.22
30298,0.12,-0.0,0.12,0.2,0.22,-1.01,622.54,416.14,-196.25
30327,-0.06,0.06,-0.12,0.2,0.22,-1.01,624.22,407.8,-197.9
30338,-0.06,0.06,-0.0,0.2,0.22,-1.02,616.9,398.5,-192.79
30427,-0.06,0.12,0.06,0.2,0.22,-1.0,608.01,402.56,-199.18
30438,0.0,-0.06,0.06,0.2,0.22,-1.01,631.65,407.66,-198.01
30467,-0.06,0.06,0.12,0.19,0.22,-1.01,615.42,406.4,-203.15
30478,0.0,-0.0,-0.0,0.19,0.22,-1.01,616.99,398.31,-198.13
30507,-0.06,0.06,-0.0,0.2,0.22,-1.01,610.8,406.83,-193.74
30518,0.06,-0.0,0.12,0.2,0.23,-1.01,609.47,398.65,-192.68
30547,-0.18,0.06,-0.0,0.2,0.23,-1.02,618.32,406.49,-199.19
30558,-0.06,0.06,-0.0,0.2,0.22,-1.01,618.39,406.35,-203.19
30587,-0.06,0.06,-0.06,0.2,0.23,-1.0,618.41,402.36,-199.34
30598,-0.06,0.12,-0.06,0.2,0.22,-1.0,630.0,409.36,-189.93
30627,-0.06,0.12,0.12,0.2,0.23,-1.02,600.63,399.95,-199.16
30638,0.0,-0.0,0.06,0.2,0.22,-1.0,616.68,410.8,-195.02
30667,-0.12,0.12,0.06,0.2,0.22,-1.0,616.73,410.7,-197.69
30678,-0.06,0.12,0.06,0.2,0.23,-1.02,610.55,419.22,-193.3
30707,0.0,-0.0,0.24,0.19,0.22,-1.01,610.59,419.12,-195.97
30718,-0.06,0.12,0.06,0.2,0.22,-1.01,601.52,418.31,-185.21
30747,-0.06,0.12,0.06,0.2,0.23,-1.0,630.28,415.31,-215.04
30758,-0.06,0.18,-0.0,0.2,0.22,-1.01,616.73,410.7,-197.69
30787,0.0,-0.0,0.12,0.2,0.22,-1.0,613.78,405.44,-192.5
30798,-0.06,0.18,-0.06,0.2,0.22,-1.03,625.87,406.11,-205.97
30827,-0.06,0.12,0.06,0.19,0.22,-1.01,604.94,402.81,-193.8
30838,0.0,-0.06,0.06,0.19,0.22,-1.02,609.47,398.65,-192.68
30867,-0.06,0.12,0.12,0.2,0.23,-1.01,616.69,405.53,-188.54
30878,0.06,-0.06,0.06,0.2,0.23,-1.01,631.7,404.91,-198.11
30907,0.0,0.06,0.06,0.19,0.22,-1.0,618.25,402.7,-190.0
30918,0.0,0.12,0.12,0.2,0.22,-1.01,622.85,406.26,-203.26
30947,0.0,-0.06,0.12,0.21,0.22,-1.01,629.75,419.09,-186.92
30958,-0.06,0.06,0.12,0.2,0.21,-1.0,600.64,402.56,-203.07
30987,0.0,-0.0,-0.06,0.2,0.22,-1.01,613.92,405.15,-200.51
31064,-0.06,0.06,-0.0,0.19,0.22,-1.02,607.82,409.54,-196.27
31064,-0.06,0.06,-0.0,0.2,0.23,-1.04,239.87,774.34,164.52
31108,-0.06,0.06,0.12,0.2,0.22,-1.01,616.68,410.8,-195.02
31118,-0.12,0.18,-0.06,0.19,0.22,-1.01,625.75,397.15,-187.64
31147,-0.06,0.18,-0.06,0.2,0.22,-1.0,622.79,409.01,-203.16
31158,0.06,-0.0,0.12,0.2,0.23,-1.02,611.09,397.0,-199.42
31187,0.0,0.06,-0.12,0.2,0.22,-1.01,610.96,415.68,-214.75
31198,-0.06,0.12,0.06,0.19,0.22,-1.01,610.98,402.5,-199.22
31227,0.0,-0.06,0.06,0.2,0.22,-1.02,613.41,418.08,-185.39
31238,0.0,-0.06,0.06,0.2,0.22,-1.01,610.79,409.48,-196.31
31267,0.06,-0.06,-0.0,0.2,0.22,-1.01,625.36,413.77,-184.38
31278,0.0,-0.06,0.06,0.2,0.22,-1.01,629.92,416.09,-193.69
31307,0.06,-0.0,0.06,0.19,0.22,-1.01,616.76,414.58,-204.21
31318,0.0,-0.0,-0.0,0.2,0.22,-1.01,618.48,396.95,-196.86
31347,0.12,-0.0,0.12,0.19,0.23,-1.01,616.96,404.95,-204.55
31358,-0.12,0.12,-0.06,0.2,0.23,-1.01,615.37,413.09,-208.24
31387,0.0,-0.0,0.06,0.2,0.22,-1.0,613.78,405.44,-192.5
31398,-0.06,-0.0,0.06,0.2,0.22,-1.01,622.59,418.65,-202.82
31427,0.0,-0.0,0.12,0.2,0.22,-1.01,616.46,421.81,-194.63
31438,-0.06,0.06,-0.0,0.2,0.21,-1.0,618.33,409.1,-203.1
31467,-0.06,0.06,0.06,0.2,0.22,-1.01,614.1,394.24,-198.23
31478,-0.06,0.06,0.18,0.2,0.22,-1.02,613.76,410.76,-197.64
31507,-0.06,0.12,0.12,0.2,0.22,-1.01,613.78,414.64,-204.17
31518,0.0,-0.0,-0.0,0.2,0.22,-1.01,613.66,417.54,-200.07
31547,-0.12,0.06,-0.06,0.2,0.22,-1.01,610.75,409.58,-193.64
31558,-0.12,0.06,0.06,0.19,0.22,-1.01,606.28,411.0,-194.86
31587,0.0,-0.0,-0.0,0.2,0.22,-1.01,613.87,405.25,-197.84
31598,-0.06,0.06,0.18,0.21,0.22,-1.02,606.44,405.39,-197.72
31627,-0.18,0.18,0.06,0.2,0.22,-1.02,631.65,407.66,-198.01
31700,0.0,-0.0,0.12,0.2,0.22,-1.02,625.66,406.54,-193.97
31715,0.0,-0.0,0.06,0.19,0.23,-1.01,621.35,405.01,-200.62
31734,0.0,-0.0,-0.06,0.2,0.22,-1.01,614.99,416.53,-189.46
31754,-0.12,0.12,0.18,0.19,0.22,-1.0,613.87,401.31,-192.65
31774,0.06,-0.0,-0.0,0.2,0.23,-1.01,621.43,400.88,-200.76
31790,0.0,-0.0,0.06,0.2,0.22,-1.01,615.25,409.4,-196.38
31819,0.0,0.06,-0.06,0.2,0.21,-1.01,615.19,406.89,-189.81
31830,0.06,-0.0,-0.06,0.2,0.22,-1.0,634.62,407.6,-198.05
31859,-0.06,0.06,-0.18,0.19,0.22,-1.02,608.07,402.42,-203.18
31870,-0.06,0.06,0.06,0.2,0.22,-1.01,615.14,409.64,-189.71
31899,0.06,-0.0,-0.0,0.2,0.22,-1.01,618.32,402.56,-194.0
31910,-0.06,0.06,0.06,0.21,0.22,-1.0,630.21,406.26,-199.37
31939,0.06,-0.0,0.06,0.2,0.23,-1.0,618.09,413.57,-193.61
31950,-0.06,0.06,0.06,0.2,0.22,-1.01,610.79,409.48,-196.31
31979,0.0,-0.0,0.06,0.2,0.22,-1.01,609.25,410.94,-194.91
31990,-0.06,0.12,0.06,0.2,0.22,-1.01,630.31,408.68,-208.61
32019,-0.06,0.18,-0.0,0.2,0.21,-1.0,621.09,408.2,-188.51
32030,0.0,-0.06,0.06,0.19,0.22,-1.01,618.32,402.56,-194.0
32059,0.0,-0.0,-0.0,0.2,0.22,-1.01,613.67,410.95,-192.3
32070,-0.06,0.06,-0.06,0.2,0.23,-1.0,625.61,413.23,-199.06
32099,-0.06,0.12,-0.06,0.2,0.22,-1.01,616.74,408.04,-195.12
32110,0.0,-0.0,-0.06,0.19,0.22,-1.02,622.93,402.13,-203.41
32139,0.06,-0.06,-0.0,0.19,0.22,-1.01,609.46,405.24,-200.44
32150,0.0,0.06,-0.06,0.19,0.23,-1.0,616.74,408.04,-195.12
32179,0.0,-0.0,-0.06,0.19,0.22,-1.01,625.75,406.35,-199.3
32190,-0.06,0.06,0.06,0.19,0.22,-1.01,607.73,413.67,-196.12
32219,0.0,-0.06,-0.0,0.2,0.22,-1.01,622.57,409.5,-189.82
32230,-0.06,0.12,0.12,0.2,0.22,-1.01,610.85,406.73,-196.41
32259,0.06,-0.06,-0.06,0.19,0.22,-1.02,609.5,401.21,-197.92
32336,-0.06,0.06,-0.0,0.2,0.22,-1.0,609.46,405.24,-200.44
32347,-0.12,0.12,-0.0,0.2,0.22,-1.01,622.57,409.5,-189.82
32376,-0.06,0.18,-0.06,0.19,0.22,-1.01,617.91,419.22,-189.41
32387,-0.12,0.18,0.12,0.2,0.22,-1.0,614.01,398.37,-198.08
32416,0.0,0.06,0.12,0.2,0.23,-1.03,606.28,411.0,-194.86
32427,-0.06,0.06,-0.18,0.2,0.22,-1.01,610.34,426.25,-189.06
32456,0.06,-0.18,-0.0,0.2,0.22,-1.01,600.59,409.25,-208.16
32467,-0.06,0.06,0.06,0.2,0.22,-1.0,613.83,405.35,-195.17
32496,-0.12,0.06,0.12,0.19,0.22,-1.0,618.17,406.83,-189.85
32507,0.0,-0.0,0.06,0.21,0.22,-1.02,616.64,414.83,-197.54
32536,-0.06,0.06,0.06,0.2,0.22,-1.03,618.47,399.61,-199.43
32547,0.12,-0.0,-0.0,0.19,0.22,-1.0,610.55,413.96,-186.83
32576,-0.06,0.06,0.06,0.2,0.23,-1.01,618.36,402.46,-196.67
32587,0.0,-0.06,-0.0,0.19,0.22,-1.01,610.98,402.5,-199.22
32616,0.06,-0.06,0.12,0.19,0.22,-1.0,613.57,421.67,-199.92
32627,0.06,-0.0,0.12,0.2,0.23,-1.01,615.28,402.76,-189.95
32656,0.0,0.06,0.06,0.2,0.22,-0.99,625.95,396.71,-199.64
32667,0.0,-0.0,-0.06,0.19,0.22,-1.0,621.01,414.94,-192.27
32696,0.06,-0.06,-0.0,0.2,0.22,-1.02,601.9,414.87,-203.99
32707,-0.18,0.06,0.06,0.2,0.23,-1.01,616.84,405.19,-197.88
32736,-0.06,0.06,0.24,0.2,0.22,-1.01,618.18,409.44,-193.76
32747,-0.3,0.12,-0.0,0.2,0.22,-1.01,611.1,399.61,-203.32
32776,-0.06,0.18,-0.0,0.19,0.22,-1.01,604.79,407.09,-189.65
32787,0.24,-0.18,-0.06,0.2,0.23,-1.01,610.74,406.98,-189.74
32816,0.3,-0.3,-0.18,0.19,0.22,-1.01,613.71,410.85,-194.97
32827,-0.06,0.12,0.06,0.2,0.23,-1.01,602.11,401.25,-200.47
32856,0.0,-0.18,0.06,0.2,0.23,-1.02,630.02,418.51,-202.93
32867,-0.06,0.3,0.18,0.2,0.22,-1.0,634.81,400.62,-200.97
32896,0.0,-0.0,-0.06,0.2,0.22,-1.0,613.78,405.44,-192.5
32968,0.12,-0.0,0.06,0.19,0.23,-1.01,622.72,409.16,-199.16
32979,-0.12,0.18,0.12,0.21,0.22,-1.0,616.84,405.19,-197.88
33008,0.0,-0.0,0.12,0.19,0.22,-1.0,601.94,405.58,-194.99
33019,-0.06,0.12,0.06,0.2,0.22,-1.0,625.64,402.66,-187.44
33048,-0.12,0.3,0.18,0.19,0.23,-1.0,616.69,405.53,-188.54
33059,0.0,-0.18,0.06,0.19,0.23,-1.02,604.96,409.36,-202.89
33088,-0.12,0.18,0.12,0.2,0.22,-1.03,616.63,408.29,-188.44
33099,0.0,-0.18,0.06,0.2,0.22,-1.0,616.73,410.7,-197.69
33128,-0.06,0.06,0.18,0.2,0.22,-1.02,616.69,414.73,-200.21
33139,0.18,-0.18,-0.06,0.2,0.22,-1.02,613.46,417.98,-188.06
33168,0.0,-0.06,-0.06,0.2,0.21,-1.01,614.85,423.41,-189.22
33179,0.12,-0.06,0.06,0.19,0.22,-1.01,634.31,410.89,-183.28
33208,0.12,-0.06,-0.12,0.2,0.23,-1.0,624.17,407.9,-195.23
33219,0.0,0.18,-0.0,0.2,0.22,-1.01,616.74,408.04,-195.12
33248,0.12,-0.0,-0.0,0.19,0.22,-1.01,621.14,410.71,-195.09
33259,-0.18,0.06,0.12,0.2,0.23,-1.02,631.65,407.66,-198.01
33288,-0.06,0.18,0.12,0.2,0.23,-1.0,609.4,407.99,-200.34
33299,0.0,-0.06,0.06,0.2,0.23,-1.02,607.77,409.64,-193.6
33328,0.0,-0.0,0.18,0.19,0.22,-1.01,622.98,396.77,-199.6
33339,-0.06,0.06,0.06,0.2,0.23,-1.0,621.29,398.57,-188.85
33368,0.12,-0.06,0.18,0.2,0.22,-1.03,622.92,399.52,-199.5
33379,0.12,-0.18,-0.18,0.2,0.22,-1.01,604.76,418.99,-202.55
33408,0.12,-0.0,-0.0,0.19,0.22,-1.01,625.25,423.21,-189.38
33419,-0.12,0.18,0.12,0.19,0.22,-1.01,624.17,407.9,-195.23
33448,0.0,-0.06,0.06,0.2,0.22,-1.01,606.68,391.72,-195.54
33459,-0.12,0.18,0.06,0.19,0.21,-1.01,622.87,402.28,-199.4
33488,0.12,-0.06,-0.0,0.19,0.22,-1.0,606.64,401.02,-204.54
33499,0.0,-0.06,0.12,0.2,0.22,-1.01,622.63,409.35,-193.82
33528,-0.06,0.24,-0.0,0.19,0.22,-1.01,615.34,400.01,-190.05
33600,-0.06,0.12,0.06,0.2,0.22,-1.01,609.6,398.35,-200.68
33616,0.18,-0.06,0.06,0.2,0.22,-1.02,608.22,399.47,-208.62
33631,0.06,0.06,-0.0,0.2,0.22,-0.99,598.65,415.51,-187.93
33660,0.06,0.06,-0.0,0.2,0.22,-1.01,621.26,405.2,-195.28
33671,-0.06,0.12,0.06,0.19,0.23,-1.01,606.4,405.49,-195.06
33700,0.12,-0.0,-0.06,0.2,0.22,-1.01,627.19,407.75,-197.94
33711,-0.06,-0.0,-0.0,0.2,0.22,-1.01,621.1,410.81,-192.42
33740,0.0,-0.0,-0.0,0.2,0.22,-1.01,621.3,405.11,-197.95
33751,-0.18,0.12,0.06,0.19,0.23,-1.01,624.34,414.1,-213.67
33780,-0.06,0.12,0.12,0.2,0.22,-1.01,613.46,417.98,-188.06
33791,-0.12,0.12,0.12,0.2,0.22,-1.01,609.53,405.09,-204.44
33820,0.0,-0.0,-0.0,0.2,0.22,-1.02,621.15,408.05,-192.51
33831,-0.06,0.06,0.06,0.2,0.22,-1.0,621.15,414.65,-200.28
33860,0.0,0.06,0.06,0.2,0.21,-1.01,621.41,404.86,-204.62
33871,0.06,-0.12,-0.0,0.21,0.22,-1.01,613.87,410.51,-204.31
33900,0.0,-0.06,0.06,0.19,0.22,-1.01,624.17,417.1,-206.9
33911,-0.06,0.06,0.18,0.2,0.22,-1.01,607.8,403.0,-187.17
33940,-0.06,0.12,-0.12,0.2,0.23,-1.01,615.42,406.4,-203.15
33951,-0.06,0.06,0.12,0.19,0.23,-1.0,625.62,415.84,-202.96
33980,0.0,0.12,0.06,0.2,0.23,-1.02,598.91,408.39,-194.85
33991,0.0,0.12,0.12,0.2,0.22,-1.01,618.28,406.59,-196.52
34020,0.0,-0.0,-0.0,0.2,0.22,-1.01,610.59,409.92,-184.3
34031,0.06,-0.0,-0.06,0.2,0.22,-1.0,616.9,407.7,-204.46
34060,-0.06,0.18,0.06,0.2,0.22,-1.01,610.84,409.39,-198.98
34071,-0.06,0.18,-0.12,0.2,0.22,-1.01,610.95,399.95,-193.98
34100,-0.06,0.12,0.12,0.2,0.22,-1.0,630.15,399.82,-187.61
34111,0.06,-0.0,0.12,0.2,0.22,-1.01,625.65,409.2,-196.54
34140,0.0,0.06,-0.12,0.2,0.22,-1.01,625.7,409.1,-199.21
34151,0.12,-0.12,0.06,0.2,0.22,-1.02,613.71,410.85,-194.97
34228,0.12,0.12,-0.12,0.2,0.23,-1.01,615.29,409.3,-199.05
34239,0.06,-0.0,-0.0,0.2,0.22,-1.01,616.7,408.14,-192.45
34268,0.0,-0.0,0.12,0.2,0.22,-1.0,618.08,416.22,-196.18
34279,0.0,-0.0,-0.0,0.2,0.23,-1.0,621.09,417.4,-200.18
34308,-0.06,0.12,0.12,0.2,0.22,-1.01,610.85,406.73,-196.41
34319,0.0,-0.0,0.12,0.19,0.23,-1.01,599.01,410.8,-204.09
34348,0.0,-0.06,0.12,0.2,0.22,-1.01,624.33,398.36,-192.9
34359,0.0,-0.06,-0.0,0.2,0.22,-1.01,613.85,394.77,-183.55
34388,-0.06,0.06,0.24,0.2,0.22,-1.01,621.35,405.01,-200.62
34399,-0.06,0.18,-0.06,0.2,0.22,-1.01,615.44,402.42,-199.29
34428,0.0,0.06,-0.0,0.19,0.23,-1.01,613.77,408.1,-195.07
34439,-0.06,-0.0,0.12,0.2,0.23,-1.0,625.75,397.15,-187.64
34468,-0.06,0.12,0.06,0.2,0.22,-1.01,627.15,417.04,-206.94
34479,0.0,-0.0,0.06,0.19,0.23,-1.01,621.06,414.84,-194.94
34508,0.06,-0.0,-0.0,0.19,0.22,-1.0,606.3,417.54,-203.96
34519,-0.06,0.06,-0.12,0.2,0.22,-1.01,600.58,402.7,-199.07
34548,-0.06,0.06,-0.06,0.19,0.22,-1.0,610.96,406.49,-203.08
34559,-0.06,0.12,0.06,0.19,0.22,-1.01,608.02,409.1,-208.28
34588,-0.06,0.06,-0.06,0.2,0.22,-1.02,613.67,414.89,-197.5
34599,-0.06,0.06,-0.0,0.2,0.22,-1.01,621.56,397.98,-204.87
34628,-0.06,0.12,0.06,0.2,0.22,-1.0,607.93,409.3,-202.94
34639,0.0,-0.0,0.18,0.2,0.22,-1.02,625.91,406.01,-208.64
34668,-0.06,-0.0,-0.0,0.19,0.23,-1.0,627.13,410.5,-197.84
34679,0.06,-0.0,0.06,0.2,0.23,-1.01,607.96,402.66,-196.51
34708,0.12,-0.06,0.12,0.19,0.23,-1.01,622.64,413.29,-199.01
34719,-0.06,0.06,-0.0,0.2,0.21,-1.01,622.88,399.62,-196.83
34748,0.06,-0.0,-0.06,0.19,0.22,-1.0,611.06,408.9,-212.32
34759,0.06,-0.06,0.12,0.2,0.22,-1.01,609.16,417.72,-197.33
34788,0.0,0.06,0.06,0.2,0.22,-1.02,618.08,416.22,-196.18
34860,-0.06,0.12,-0.06,0.2,0.22,-1.01,601.97,408.13,-200.23
34871,0.0,-0.0,-0.0,0.19,0.22,-1.01,622.59,413.39,-196.35
34900,0.0,0.06,0.12,0.2,0.22,-1.0,613.67,414.89,-197.5
34911,0.0,0.12,-0.0,0.2,0.22,-1.02,622.94,406.06,-208.6
34940,-0.06,0.06,-0.06,0.2,0.22,-1.01,623.98,414.88,-192.32
34951,0.06,-0.06,0.12,0.21,0.22,-1.0,609.47,407.84,-204.34
34980,-0.06,0.06,-0.06,0.21,0.22,-1.01,609.46,405.24,-200.44
34991,0.0,-0.0,-0.06,0.19,0.22,-1.01,621.03,410.95,-188.41
35020,-0.06,0.06,-0.0,0.2,0.22,-1.01,639.29,404.42,-207.56
35031,0.0,-0.0,0.06,0.2,0.22,-1.0,615.12,413.63,-193.56
35060,0.12,-0.0,0.06,0.2,0.23,-1.01,617.03,394.28,-195.6
35071,0.06,-0.06,-0.0,0.2,0.23,-1.01,600.09,416.91,-186.57
35100,-0.12,0.18,-0.06,0.2,0.22,-1.01,627.14,407.84,-195.27
35111,0.06,-0.0,0.06,0.2,0.23,-1.01,622.65,415.9,-202.92
35140,-0.06,-0.0,-0.0,0.2,0.22,-1.01,627.19,407.75,-197.94
35151,0.06,-0.0,-0.0,0.19,0.22,-1.01,626.94,417.48,-194.93
35180,0.06,0.06,0.12,0.2,0.21,-1.0,625.9,399.47,-199.55
35191,0.0,-0.06,-0.06,0.19,0.23,-1.0,618.18,413.37,-198.95
35220,0.0,-0.0,-0.06,0.19,0.22,-1.0,624.36,400.92,-198.14
